duration,spectrum,mean_frequency,peak_frequency,frequencies_std,amplitudes_cum_sum,mode_frequency,median_frequency,frequencies_q25,frequencies_q75,iqr,freqs_skewness,freqs_kurtosis,spectral_entropy,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_spread,spectral_rolloff,energy,rms,zcr,spectral_mean,spectral_rms,spectral_std,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindex
1.5905180346415207e-15,257062.0,94.0,1159.1468712041171,1.9434430393529204e-13,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.6446529779144978,67.53024490967509,1444.5949765944963,1277.8590617911914,2566.39005176847,8.32687156121031e-06,0.8924024597628794,0.9061309378581197,1.5905180346415207e-15,1.1118876496547597e-14,1.1004529382347917e-14,1.2109966692695864e-28,165.54445029504956,0.0,200.0,1548.8695652173913,94.0,3954.0,3860.0,0.02222222222222222,149200,1.6485113890745453e-07,0.0,1.2092286176992855e-17,1.6123048235990474e-17,-1.2898438588792379e-17,0.3934123140650377,0.0,3.2246096471980947e-18,1.2898438588792379e-17,0.0,0.037131508342343536,-0.1816063343781141,-2.418457235398571e-17
2.546059526784413e-14,257062.0,125.0,1159.1468712041171,3.0124988854688965e-12,125.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.8709253600517934,-52.57290486795503,298.73416655146315,1056.6960299976106,2200.1677471294515,4.604398506848236e-05,0.5683956119659095,0.590954572986069,2.546059526784413e-14,9.369712210256255e-14,9.017155193801176e-14,8.130908778909553e-27,169.34477190034926,93.5672514619883,200.0,849.4090909090909,94.0,2117.0,2023.0,0.047619047619047616,172444,-5.943737729057591e-07,0.0,2.904485356135675e-17,-1.5842647397103683e-17,-1.5842647397103683e-17,0.3934123646665241,0.0,-3.1685294794207366e-17,2.904485356135675e-17,-5.280882465701228e-18,0.03712878389655718,-0.1816063635932742,-5.280882465701228e-18
5.226116729847042e-13,257062.0,94.0,1159.1468712041171,6.493795745394789e-11,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.539534081215283,398.7486260249786,-452.82979646038217,809.3885469993803,3421.991483840197,0.0001283996038955401,0.8502049120523669,0.8637722296908007,5.226116729847042e-13,3.5221060848401753e-12,3.4831176138810354e-12,1.2132108312128319e-23,120.55986721443388,70.48458149779735,200.0,1193.7619047619048,63.0,3923.0,3860.0,0.05,166150,4.835214945910604e-07,-3.6772383407956253e-17,-1.0864567825077985e-17,-1.3371775784711366e-17,0.0,0.3934124057496982,-5.2209799183290944e-17,-1.3371775784711366e-17,2.005766367706705e-17,1.4207511771255826e-17,0.03713417537459096,-0.18160636770841937,-2.005766367706705e-17
3.150477879129601e-14,257062.0,125.0,1159.1468712041171,3.733116211081773e-12,125.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.7786525838451377,-437.2967654715456,2175.2868016602233,1796.4521905220433,2636.699489116761,5.0451873684234946e-05,0.6468744352801307,0.6715344235816677,3.150477879129601e-14,1.2956937091252748e-13,1.256808290551094e-13,1.579567079197963e-26,145.45404460860928,0.0,200.0,854.0526315789474,63.0,3487.0,3424.0,0.05555555555555556,148010,-9.511340970476215e-07,-2.195065603213161e-17,-1.3170393619278966e-17,1.0975328016065805e-17,1.3170393619278966e-17,0.3934124725109465,0.0,3.5121049651410575e-17,4.6096377667476377e-17,0.0,0.03713228526881924,-0.18160638873074147,5.268157447711586e-17
4.673690420919325e-14,257062.0,94.0,1159.1468712041171,5.832405190090771e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.5509730863617628,2866.213038088091,2184.8034064662406,1962.4940546818561,2884.759847535505,3.778557392930224e-05,1.3211004746588666,1.3506024837173132,4.673690420919325e-14,3.3776204903904917e-13,3.3451287502276756e-13,1.118988635559977e-25,149.95477028986807,79.20792079207921,200.0,1478.3,63.0,3985.0,3922.0,0.025641025641025644,150298,-3.2586666101115956e-07,4.2287917617027236e-17,8.986182493618289e-18,-2.7487146451067706e-17,-2.6429948510642023e-17,0.39341248165063913,0.0,5.920308466383813e-17,4.598811040851712e-17,-5.2859897021284045e-18,0.03713179067064536,-0.18160639158147682,1.4800771165959534e-17
1.0545851374907695e-14,257062.0,94.0,1159.1468712041171,1.3120239586547027e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.2968673225554128,75.15593994365216,2177.3571364956224,1918.4893484014715,2537.9058003521072,1.7195865347374947e-05,0.8202614041921742,0.8613823447948403,1.0545851374907695e-14,8.559281618864591e-14,8.494065694284265e-14,7.214915201881683e-27,143.82497234191968,0.0,200.0,609.2222222222222,63.0,1775.0,1712.0,0.03846153846153846,143267,7.502267797685403e-07,-2.7500444538368656e-17,3.437555567296082e-17,1.546900005283237e-17,6.187600021132948e-17,0.393412484457326,0.0,-4.1250666807552986e-17,-2.0625333403776493e-17,0.0,0.037130049424617166,-0.18160639307986137,4.640700015849711e-17
1.7916493839256332e-14,257062.0,94.0,1159.1468712041171,2.1918709035510974e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.1720379576195037,-782.5544600885172,1670.646023858689,1427.6795196004443,3072.997107351712,3.075097050192588e-05,0.9275117788533823,0.9349533259700002,1.7916493839256332e-14,9.468601305351181e-14,9.297548234065632e-14,8.644440316477695e-27,158.7763441647942,0.0,200.0,1199.96875,63.0,3985.0,3922.0,0.03225806451612903,165676,-1.1084374751813416e-06,2.4844151600003503e-17,6.211037900000876e-18,3.3384328712504705e-17,1.8633113700002628e-17,0.3934123888594911,9.716823736890259e-17,-1.8633113700002628e-17,-5.4346581625007665e-17,-2.3291392125003285e-18,0.03713540169279562,-0.18160636796193427,-1.475121501250208e-17
4.842752519644264e-14,257062.0,125.0,1159.1468712041171,5.67994793072071e-12,125.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,3.1065508004359264,-764.1197010655744,22.82376314745729,1205.8846460461261,1930.2274105239733,6.854794527666167e-05,1.0616348865159113,1.1121298164725606,4.842752519644264e-14,1.5550688294327434e-13,1.477740350876335e-13,2.1837165446081136e-26,133.13012556958478,0.0,200.0,767.9655172413793,63.0,3549.0,3486.0,0.03571428571428571,113620,1.7211198510309966e-07,2.6027206438098908e-18,1.0410882575239563e-17,2.3424485794289017e-17,-1.0410882575239563e-17,0.39341248909587073,4.086514655701511e-17,-6.506801609524727e-18,1.0410882575239563e-17,5.2054412876197816e-18,0.03713202708884212,-0.18160639365456666,9.109522253334618e-18
3.745519029933244e-14,257062.0,94.0,1159.1468712041171,4.4033614668992466e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.9728854678859706,3426.0375222573857,2817.8767924009776,2320.1167429186285,1630.9289740555091,5.9359796227172545e-05,0.6735023633202121,0.7213543307086614,3.745519029933244e-14,1.456246543744905e-13,1.4072543722202679e-13,1.9803648681330603e-26,137.2833188788042,0.0,200.0,875.6153846153846,63.0,2179.0,2116.0,0.04,132618,-7.702234010185273e-07,2.503380161221727e-17,3.3378402149623026e-17,6.258450403054318e-18,0.0,0.393412487975433,0.0,3.3378402149623026e-17,-1.2516900806108636e-17,-1.2516900806108636e-17,0.037131197055769616,-0.1816063936372786,-3.9115315019089485e-17
3.0231406781300084e-14,257062.0,94.0,1159.1468712041171,3.1149819759803654e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,3.2447199365930866,-2061.4597250568927,1940.2189377190568,1968.0729558843668,2921.9680194805196,6.260770670384867e-05,0.7033825864586415,0.7254715450987789,3.0231406781300084e-14,1.161667492952691e-13,1.1216405701406074e-13,1.2580775685853467e-26,129.36033012738795,84.21052631578948,200.0,1197.9,63.0,3362.0,3299.0,0.034482758620689655,160648,-5.917889731270926e-07,2.4565003829216948e-17,-1.6376669219477964e-17,-6.550667687791186e-17,4.094167304869491e-17,0.39341245085937404,0.0,-4.094167304869491e-17,-2.0470836524347455e-18,-8.188334609738982e-18,0.03713569448637029,-0.18160638499330672,-3.275333843895593e-17
1.9439908365221316e-13,257062.0,94.0,1159.1468712041171,1.9881792999705383e-11,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,3.3652594808673997,231.06344938181343,3166.545009723779,2462.5168960158603,2408.807353688275,0.00016191485701946829,0.7557919308702657,0.7891912820289728,1.9439908365221316e-13,6.830591201455224e-13,6.548120019434242e-13,4.287787578891549e-25,149.41488535556172,74.76635514018692,200.0,1308.9655172413793,63.0,3923.0,3860.0,0.03571428571428571,160081,7.769978463621456e-08,-3.036507417778206e-17,3.795634272222758e-18,-1.1386902816668272e-17,-1.518253708889103e-17,0.3934124798867712,0.0,-3.7956342722227575e-17,9.489085680556894e-18,0.0,0.03713298197310156,-0.1816063915786859,-1.3047492810765728e-17
3.6878856872658356e-14,257062.0,94.0,1159.1468712041171,4.340082306084755e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.2577810454395846,-898.9144288329362,4067.563677327299,3638.3117318367968,2308.906814618204,5.069103640483327e-05,1.0082906993296092,1.0492966414912421,3.6878856872658356e-14,1.9822900603563222e-13,1.9476829503191915e-13,3.79346887496407e-26,149.91724528853638,83.33333333333333,200.0,1356.3111111111111,63.0,3207.0,3144.0,0.022727272727272728,155311,-2.47560757110015e-07,2.2423439392823674e-17,-7.007324810257399e-18,-1.1211719696411837e-17,3.363515908923551e-17,0.39341248754227726,4.394543398593584e-17,2.5226369316926633e-17,5.6058598482059184e-18,2.8029299241029592e-18,0.03713120044407761,-0.181606393543838,-2.1372340671285064e-17
2.2466923239228487e-14,257062.0,125.0,1159.1468712041171,2.6297900257393168e-12,125.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.9549584533623525,-469.8923351106264,955.0538583052632,968.2641466808547,2633.6938943642895,4.54008214890466e-05,0.7495366379692273,0.8109753338843694,2.2466923239228487e-14,8.538158424006859e-14,8.237264283429629e-14,6.785252287506544e-27,152.22133947223026,0.0,200.0,1088.2285714285715,63.0,3767.0,3704.0,0.029411764705882353,151659,-1.0534882090228484e-07,-3.795634272222758e-18,-1.1386902816668272e-17,-7.591268544445516e-18,2.2773805633336544e-17,0.39341248010674845,0.0,0.0,-2.846725704167068e-17,0.0,0.037131517620074904,-0.18160639349007576,3.321179988194913e-18
1.4956807118350556e-14,257062.0,94.0,1159.1468712041171,1.8756758755140124e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.4599961647980153,245.90727423715333,1289.3954817437689,1095.1930435299205,2410.82158823263,1.8163748795421354e-05,1.034748063584203,1.0611868148834338,1.4956807118350556e-14,1.0216223505256236e-13,1.0106144760372007e-13,1.0213416191759458e-26,113.37770988647895,0.0,200.0,1187.655172413793,63.0,3985.0,3922.0,0.03571428571428572,125024,-2.564855055508015e-07,-1.0743416908109623e-17,2.1486833816219245e-17,1.6115125362164433e-17,-1.3429271135137029e-17,0.3934124881869285,0.0,-3.2230250724328866e-17,-1.3429271135137029e-17,-8.057562681082217e-18,0.03713127921666707,-0.18160639367806555,6.714635567568514e-18
8.093195540698178e-14,257062.0,94.0,1159.1468712041171,1.0129631850822855e-11,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.974044851596974,-254.0893037159658,1153.7651267324632,1018.4924670157164,2641.775938487523,5.305431445435769e-05,0.9391115279829381,0.9732527350010454,8.093195540698178e-14,4.0913821296328535e-13,4.010537319372467e-13,1.6084409590079295e-25,165.17550744300516,81.63265306122449,200.0,1486.5652173913043,63.0,3985.0,3922.0,0.02222222222222222,171296,-2.419343190045444e-06,-2.4292059342225647e-17,1.8219044506669236e-17,1.518253708889103e-17,-6.073014835556412e-18,0.39341235824020215,4.752794219131105e-17,6.073014835556412e-18,-2.581031305111475e-17,1.3664283380001927e-17,0.03713233723588758,-0.1816063584668281,-5.313887981111861e-18
4.334051468581676e-14,257062.0,94.0,1159.1468712041171,5.424496542433447e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.1321336321727846,-874.7908408892059,326.0360315066126,92.05244979966591,3432.0270810398265,2.8689070229855496e-05,0.8144219700344447,0.8396024827253735,4.334051468581676e-14,3.327095433696866e-13,3.298745822824697e-13,1.0881724003603386e-25,117.5609647556633,77.29468599033817,200.0,1093.2631578947369,63.0,3954.0,3891.0,0.05555555555555555,152548,4.038254296983494e-07,1.7462342977638245e-17,3.492468595527649e-17,1.571610867987442e-17,-6.984937191055297e-18,0.3934123706478596,-5.4486862076020146e-17,1.3969874382110595e-17,-8.381924629266358e-17,0.0,0.03713429639522943,-0.1816063537956379,1.2223640084346771e-17
2.5108072259283566e-14,257062.0,94.0,1159.1468712041171,2.9376217371056436e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.1430769708670088,-2092.609492084115,5078.966878842561,4464.829603367848,2438.57772556391,3.9142818520897646e-05,0.8310539022838153,0.860808163904885,2.5108072259283566e-14,1.4146809146643911e-13,1.3922214482825415e-13,1.9382805610579372e-26,137.83915091847038,0.0,200.0,1344.25,63.0,3674.0,3611.0,0.028571428571428574,156783,7.221523140466884e-07,-2.0432573278507555e-17,-4.2567860996890734e-17,-4.767600431651763e-17,-1.5324429958880664e-17,0.3934124864411766,0.0,-1.3621715519005036e-17,3.064885991776133e-17,-5.108143319626889e-18,0.03713190836681989,-0.18160639317599284,1.8304180228663017e-17
3.681399155066563e-14,257062.0,94.0,1159.1468712041171,3.3405279108695076e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,3.9298810977933565,-1053.7384936161154,1386.6379767060712,1136.311350004035,2447.2177466693047,8.00695081288028e-05,0.7575223951402623,0.7784175768351538,3.681399155066563e-14,9.638262822702665e-14,8.907491818720216e-14,7.934341050056758e-27,117.93654908201653,78.81773399014779,197.53086419753086,724.25,63.0,3798.0,3735.0,0.09090909090909091,136612,-1.7009986340443812e-07,-7.386099124325366e-18,-1.2925673467569391e-17,1.4772198248650732e-17,7.386099124325366e-18,0.3934124872394716,-5.753382475790285e-17,3.693049562162683e-18,-2.5851346935138782e-17,1.6618723029732074e-17,0.03713251234441549,-0.18160639331913944,-2.7697871716220123e-17
5.527247182856371e-14,257062.0,94.0,1159.1468712041171,6.93051081684251e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,0.8232024363945769,-2416.547078024798,1763.450779911712,1554.739712063165,3233.8145485859313,3.105932636590429e-05,1.0118866348935944,1.0082628684844146,5.527247182856371e-14,5.225580220903814e-13,5.196266354883786e-13,2.700118403089723e-25,107.5832732901605,76.92307692307692,200.0,1500.6190476190477,63.0,3892.0,3829.0,0.049999999999999996,153277,-7.611715707670894e-07,2.0531824767878544e-17,-2.2655806640417703e-17,3.0443740173061285e-17,-6.79674199212531e-17,0.3934122345626128,0.0,1.1327903320208852e-17,-1.6991854980313275e-17,-2.1239818725391594e-18,0.037137295167268526,-0.1816063000638183,-9.911915405182745e-18
8.651323882704393e-15,257062.0,125.0,1159.1468712041171,1.0482736612288423e-12,125.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,2.38260752899653,1420.5406368706556,355.04516363177805,729.6280313290174,2830.8995262341678,2.2931430762952284e-05,0.6888440555670754,0.6803707225276084,8.651323882704393e-15,4.192463306691969e-14,4.1022304334013275e-14,1.6828294528724042e-27,157.67048141381153,0.0,200.0,843.1428571428571,63.0,2397.0,2334.0,0.037037037037037035,165949,-1.4911599196496364e-06,-1.7282888069567655e-17,-6.4810830260878704e-18,-4.320722017391914e-18,1.7282888069567655e-17,0.39341238104891685,-6.701257749579489e-17,-2.5924332104351482e-17,-6.48108302608787e-17,1.2962166052175741e-17,0.03713222424203977,-0.1816063778085733,-7.561263530435848e-18
4.043812803606964e-13,257062.0,94.0,1159.1468712041171,5.0577959729051924e-11,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,0.8811098962279983,-356.3441391659226,120.73515515773153,248.6791851068063,2219.1843576556903,9.281999225621454e-05,0.7617187295406884,0.7664000851244945,4.043812803606964e-13,3.8371568138178194e-12,3.8157893277698606e-12,1.4560248193922366e-23,127.16797349460143,83.7696335078534,200.0,819.6842105263158,63.0,3331.0,3268.0,0.05555555555555555,148668,-7.125051398026315e-07,-2.2233410245426863e-17,-1.8527841871189053e-17,-2.2233410245426863e-17,3.7055683742378105e-18,0.39341247938612495,0.0,1.4822273496951242e-17,-3.7055683742378105e-18,9.263920935594526e-18,0.037132564756472496,-0.181606390946332,-3.242372327458084e-17
8.84483475393707e-13,257062.0,94.0,1159.1468712041171,1.1116665788375717e-10,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,0.7050665772688091,-87.47077140661285,698.9254136495094,517.9505268694749,3058.7861413401924,0.00011197678428128018,0.960204462849666,0.9842333141833667,8.84483475393707e-13,8.586809753195311e-12,8.541135212565456e-12,7.295099071932557e-23,118.51622190636547,81.63265306122449,200.0,1943.4444444444443,63.0,3985.0,3922.0,0.028571428571428574,171410,-9.604931037003006e-07,2.938555565591812e-18,1.7631333393550873e-17,-4.113977791828537e-17,3.5262666787101746e-17,0.393412178181449,0.0,-1.1754222262367249e-17,-2.3508444524734497e-17,-9.55030558817339e-18,0.03713316755934534,-0.18160628115623448,2.0569888959142685e-17
4.321090048879995e-15,257062.0,125.0,1159.1468712041171,5.340323273948439e-13,125.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.8088548901429322,10.624307289263099,1022.0028216794295,771.4113960339146,2464.453736345581,1.2574517991975471e-05,0.6579280052924548,0.6988778304885802,4.321090048879995e-15,2.6464021837089813e-14,2.6108861188941895e-14,6.8167263258343645e-28,131.10555897541133,0.0,200.0,1333.967741935484,63.0,3892.0,3829.0,0.03333333333333333,133303,-1.1768972136918695e-06,-8.506946851363068e-18,-4.253473425681534e-18,-2.764757726692997e-17,2.126736712840767e-18,0.39341248607674556,-6.600106689208477e-17,-1.7013893702726136e-17,2.2330735484828052e-17,4.253473425681534e-18,0.037130153683363476,-0.18160639442170154,-9.57031520778345e-18
5.2829433090650223e-14,257062.0,94.0,1159.1468712041171,6.491634235749091e-12,94.0,1993.0,3985.0,3985.0,0.0,5.8789045063913615e-05,-1.2001639362051586,1.9515231683739893,505.352734310663,2442.65942433992,2135.774487899461,2742.9273092004205,4.7596698576021956e-05,0.6389072850867857,0.644356520832247,5.2829433090650223e-14,3.0991523292712897e-13,3.053792766374253e-13,9.325650259959713e-26,154.45023285425478,0.0,200.0,806.9545454545455,63.0,2179.0,2116.0,0.047619047619047616,159159,-8.775525366698904e-07,-2.7328566760003855e-17,-1.3664283380001927e-17,-4.099285014000578e-17,-9.109522253334618e-18,0.3934124601503994,0.0,2.2773805633336544e-17,2.049642507000289e-17,-4.554761126667309e-18,0.03713153656452957,-0.18160638839226406,-8.540177112501205e-18
